subjnum,rep,targetobj,taller,C1,C2,response,resptime,ColCond,swap,newresp,accuracy,TC1,TC2,NTC1,NTC2,Tcorrect,dE,dS
1,1,2,2,1,6,2,967,16,1,2,1,0.108564814814815,0.450231481481481,0.725740740740741,0.139305555555556,0.450231481481481,90.1390931325582,0.939598666244937
1,1,2,2,1,7,2,490,17,1,2,1,0.108564814814815,0.579953703703704,0.725740740740741,0.125462962962963,0.579953703703704,93.5413426493334,0.972641807258253
1,1,2,2,1,8,2,976,18,1,2,1,0.108564814814815,0.750833333333333,0.725740740740741,0.132037037037037,0.750833333333333,75.0000101933326,0.995387332501231
1,1,2,2,2,1,1,1568,12,2,2,1,0.108564814814815,0.11962962962963,0.725740740740741,0.540648148148148,0.11962962962963,35.3562883493163,0.311984083084806
1,1,2,2,2,3,2,533,23,1,2,1,0.11962962962963,0.138564814814815,0.540648148148148,0.424861111111111,0.138564814814815,24.9992627003278,0.198357908860236
1,1,2,2,2,4,2,814,24,1,2,1,0.11962962962963,0.194861111111111,0.540648148148148,0.279027777777778,0.194861111111111,25.0004401249258,0.483041878965651
1,1,2,2,2,5,2,954,25,1,2,1,0.11962962962963,0.318703703703704,0.540648148148148,0.102592592592593,0.318703703703704,103.077414142187,0.795945132397037
1,1,2,2,2,6,2,869,26,1,2,1,0.11962962962963,0.450231481481481,0.540648148148148,0.139305555555556,0.450231481481481,74.9997872436982,0.825254066314747
1,1,2,2,2,7,2,592,27,1,2,1,0.11962962962963,0.579953703703704,0.540648148148148,0.125462962962963,0.579953703703704,93.5410221457944,0.900464331161277
1,1,2,2,2,8,2,1435,28,1,2,1,0.11962962962963,0.750833333333333,0.540648148148148,0.132037037037037,0.750833333333333,82.9156532485875,0.96732431385942
1,1,2,2,3,1,2,593,13,2,1,0,0.108564814814815,0.138564814814815,0.725740740740741,0.424861111111111,0.138564814814815,55.9019971052913,0.499723180819016
1,1,2,2,3,2,2,812,23,2,1,0,0.11962962962963,0.138564814814815,0.540648148148148,0.424861111111111,0.138564814814815,24.9992627003278,0.198357908860236
1,1,2,2,3,4,2,518,34,1,2,1,0.138564814814815,0.194861111111111,0.424861111111111,0.279027777777778,0.194861111111111,35.3554557905848,0.301388348295055
1,1,2,2,3,5,2,1013,35,1,2,1,0.138564814814815,0.318703703703704,0.424861111111111,0.102592592592593,0.318703703703704,86.6027919155035,0.68119631044243
1,1,2,2,3,6,2,596,36,1,2,1,0.138564814814815,0.450231481481481,0.424861111111111,0.139305555555556,0.450231481481481,61.237456945239,0.729935315323293
1,1,2,2,3,7,2,1011,37,1,2,1,0.138564814814815,0.579953703703704,0.424861111111111,0.125462962962963,0.579953703703704,82.9154886242613,0.83484619408584
1,1,2,2,3,8,2,647,38,1,2,1,0.138564814814815,0.750833333333333,0.424861111111111,0.132037037037037,0.750833333333333,79.0571069022893,0.935718366611077
1,1,2,2,4,1,2,844,14,2,1,0,0.108564814814815,0.194861111111111,0.725740740740741,0.279027777777778,0.194861111111111,55.9027303894899,0.740368458408885
1,1,2,2,4,2,2,785,24,2,1,0,0.11962962962963,0.194861111111111,0.540648148148148,0.279027777777778,0.194861111111111,25.0004401249258,0.483041878965651
1,1,2,2,4,3,2,592,34,2,1,0,0.138564814814815,0.194861111111111,0.424861111111111,0.279027777777778,0.194861111111111,35.3554557905848,0.301388348295055
1,1,2,2,4,5,2,988,45,1,2,1,0.194861111111111,0.318703703703704,0.279027777777778,0.102592592592593,0.318703703703704,117.260778238079,0.462993761105746
1,1,2,2,4,6,2,910,46,1,2,1,0.194861111111111,0.450231481481481,0.279027777777778,0.139305555555556,0.450231481481481,86.6029374453315,0.548118409807884
1,1,2,2,4,7,2,867,47,1,2,1,0.194861111111111,0.579953703703704,0.279027777777778,0.125462962962963,0.579953703703704,114.564583204584,0.702367610990713
1,1,2,2,4,8,2,603,48,1,2,1,0.194861111111111,0.750833333333333,0.279027777777778,0.132037037037037,0.750833333333333,106.066608355316,0.86437051348235
1,1,2,2,5,1,2,1156,15,2,1,0,0.108564814814815,0.318703703703704,0.725740740740741,0.102592592592593,0.318703703703704,114.564687517577,0.934275592244366
1,1,2,2,5,2,2,746,25,2,1,0,0.11962962962963,0.318703703703704,0.540648148148148,0.102592592592593,0.318703703703704,103.077414142187,0.795945132397037
1,1,2,2,5,3,2,1870,35,2,1,0,0.138564814814815,0.318703703703704,0.424861111111111,0.102592592592593,0.318703703703704,86.6027919155035,0.68119631044243
1,1,2,2,5,4,1,423,45,2,2,1,0.194861111111111,0.318703703703704,0.279027777777778,0.102592592592593,0.318703703703704,117.260778238079,0.462993761105746
1,1,2,2,5,6,2,919,56,1,2,1,0.318703703703704,0.450231481481481,0.102592592592593,0.139305555555556,0.450231481481481,35.3552775517319,0.14828205998645
1,1,2,2,5,7,2,1532,57,1,2,1,0.318703703703704,0.579953703703704,0.102592592592593,0.125462962962963,0.579953703703704,43.3011227872904,0.367193948768475
1,1,2,2,5,8,1,968,58,1,1,0,0.318703703703704,0.750833333333333,0.102592592592593,0.132037037037037,0.750833333333333,61.2373693180888,0.628119447509296
1,1,2,2,6,1,1,521,16,2,2,1,0.108564814814815,0.450231481481481,0.725740740740741,0.139305555555556,0.450231481481481,90.1390931325582,0.939598666244937
1,1,2,2,6,2,2,845,26,2,1,0,0.11962962962963,0.450231481481481,0.540648148148148,0.139305555555556,0.450231481481481,74.9997872436982,0.825254066314747
1,1,2,2,6,3,2,736,36,2,1,0,0.138564814814815,0.450231481481481,0.424861111111111,0.139305555555556,0.450231481481481,61.237456945239,0.729935315323293
1,1,2,2,6,4,2,1103,46,2,1,0,0.194861111111111,0.450231481481481,0.279027777777778,0.139305555555556,0.450231481481481,86.6029374453315,0.548118409807884
1,1,2,2,6,5,2,1525,56,2,1,0,0.318703703703704,0.450231481481481,0.102592592592593,0.139305555555556,0.450231481481481,35.3552775517319,0.14828205998645
1,1,2,2,6,7,2,575,67,1,2,1,0.450231481481481,0.579953703703704,0.139305555555556,0.125462962962963,0.579953703703704,55.9012737175102,0.210867212194326
1,1,2,2,6,8,1,676,68,1,1,0,0.450231481481481,0.750833333333333,0.139305555555556,0.132037037037037,0.750833333333333,61.2372105158293,0.468065938105047
1,1,2,2,7,1,1,533,17,2,2,1,0.108564814814815,0.579953703703704,0.725740740740741,0.125462962962963,0.579953703703704,93.5413426493334,0.972641807258253
1,1,2,2,7,2,2,1202,27,2,1,0,0.11962962962963,0.579953703703704,0.540648148148148,0.125462962962963,0.579953703703704,93.5410221457944,0.900464331161277
1,1,2,2,7,3,2,952,37,2,1,0,0.138564814814815,0.579953703703704,0.424861111111111,0.125462962962963,0.579953703703704,82.9154886242613,0.83484619408584
1,1,2,2,7,4,2,969,47,2,1,0,0.194861111111111,0.579953703703704,0.279027777777778,0.125462962962963,0.579953703703704,114.564583204584,0.702367610990713
1,1,2,2,7,5,2,4184,57,2,1,0,0.318703703703704,0.579953703703704,0.102592592592593,0.125462962962963,0.579953703703704,43.3011227872904,0.367193948768475
1,1,2,2,7,6,2,650,67,2,1,0,0.450231481481481,0.579953703703704,0.139305555555556,0.125462962962963,0.579953703703704,55.9012737175102,0.210867212194326
1,1,2,2,7,8,2,853,78,1,2,1,0.579953703703704,0.750833333333333,0.125462962962963,0.132037037037037,0.750833333333333,25.0000406727669,0.265748670566127
1,1,2,2,8,1,2,832,18,2,1,0,0.108564814814815,0.750833333333333,0.725740740740741,0.132037037037037,0.750833333333333,75.0000101933326,0.995387332501231
1,1,2,2,8,2,2,530,28,2,1,0,0.11962962962963,0.750833333333333,0.540648148148148,0.132037037037037,0.750833333333333,82.9156532485875,0.96732431385942
1,1,2,2,8,3,2,621,38,2,1,0,0.138564814814815,0.750833333333333,0.424861111111111,0.132037037037037,0.750833333333333,79.0571069022893,0.935718366611077
1,1,2,2,8,4,2,706,48,2,1,0,0.194861111111111,0.750833333333333,0.279027777777778,0.132037037037037,0.750833333333333,106.066608355316,0.86437051348235
1,1,2,2,8,5,2,1003,58,2,1,0,0.318703703703704,0.750833333333333,0.102592592592593,0.132037037037037,0.750833333333333,61.2373693180888,0.628119447509296
1,1,2,2,8,6,2,906,68,2,1,0,0.450231481481481,0.750833333333333,0.139305555555556,0.132037037037037,0.750833333333333,61.2372105158293,0.468065938105047
1,1,2,2,8,7,2,923,78,2,1,0,0.579953703703704,0.750833333333333,0.125462962962963,0.132037037037037,0.750833333333333,25.0000406727669,0.265748670566127
1,2,1,1,1,2,2,498,12,1,2,0,0.725740740740741,0.540648148148148,0.108564814814815,0.11962962962963,0.725740740740741,35.3562883493163,0.311984083084806
1,2,1,1,1,3,2,985,13,1,2,0,0.725740740740741,0.424861111111111,0.108564814814815,0.138564814814815,0.725740740740741,55.9019971052913,0.499723180819016
1,2,1,1,1,4,2,484,14,1,2,0,0.725740740740741,0.279027777777778,0.108564814814815,0.194861111111111,0.725740740740741,55.9027303894899,0.740368458408885
1,2,1,1,1,5,2,685,15,1,2,0,0.725740740740741,0.102592592592593,0.108564814814815,0.318703703703704,0.725740740740741,114.564687517577,0.934275592244366
1,2,1,1,1,6,2,408,16,1,2,0,0.725740740740741,0.139305555555556,0.108564814814815,0.450231481481481,0.725740740740741,90.1390931325582,0.939598666244937
1,2,1,1,1,7,2,637,17,1,2,0,0.725740740740741,0.125462962962963,0.108564814814815,0.579953703703704,0.725740740740741,93.5413426493334,0.972641807258253
1,2,1,1,1,8,2,690,18,1,2,0,0.725740740740741,0.132037037037037,0.108564814814815,0.750833333333333,0.725740740740741,75.0000101933326,0.995387332501231
1,2,1,1,2,1,1,472,12,2,2,0,0.725740740740741,0.540648148148148,0.108564814814815,0.11962962962963,0.725740740740741,35.3562883493163,0.311984083084806
1,2,1,1,2,3,2,576,23,1,2,0,0.540648148148148,0.424861111111111,0.11962962962963,0.138564814814815,0.540648148148148,24.9992627003278,0.198357908860236
1,2,1,1,2,4,2,3417,24,1,2,0,0.540648148148148,0.279027777777778,0.11962962962963,0.194861111111111,0.540648148148148,25.0004401249258,0.483041878965651
1,2,1,1,2,5,2,448,25,1,2,0,0.540648148148148,0.102592592592593,0.11962962962963,0.318703703703704,0.540648148148148,103.077414142187,0.795945132397037
1,2,1,1,2,6,2,667,26,1,2,0,0.540648148148148,0.139305555555556,0.11962962962963,0.450231481481481,0.540648148148148,74.9997872436982,0.825254066314747
1,2,1,1,2,7,2,618,27,1,2,0,0.540648148148148,0.125462962962963,0.11962962962963,0.579953703703704,0.540648148148148,93.5410221457944,0.900464331161277
1,2,1,1,2,8,2,718,28,1,2,0,0.540648148148148,0.132037037037037,0.11962962962963,0.750833333333333,0.540648148148148,82.9156532485875,0.96732431385942
1,2,1,1,3,1,2,550,13,2,1,1,0.725740740740741,0.424861111111111,0.108564814814815,0.138564814814815,0.725740740740741,55.9019971052913,0.499723180819016
1,2,1,1,3,2,2,604,23,2,1,1,0.540648148148148,0.424861111111111,0.11962962962963,0.138564814814815,0.540648148148148,24.9992627003278,0.198357908860236
1,2,1,1,3,4,2,748,34,1,2,0,0.424861111111111,0.279027777777778,0.138564814814815,0.194861111111111,0.424861111111111,35.3554557905848,0.301388348295055
1,2,1,1,3,5,2,741,35,1,2,0,0.424861111111111,0.102592592592593,0.138564814814815,0.318703703703704,0.424861111111111,86.6027919155035,0.68119631044243
1,2,1,1,3,6,2,615,36,1,2,0,0.424861111111111,0.139305555555556,0.138564814814815,0.450231481481481,0.424861111111111,61.237456945239,0.729935315323293
1,2,1,1,3,7,2,651,37,1,2,0,0.424861111111111,0.125462962962963,0.138564814814815,0.579953703703704,0.424861111111111,82.9154886242613,0.83484619408584
1,2,1,1,3,8,2,541,38,1,2,0,0.424861111111111,0.132037037037037,0.138564814814815,0.750833333333333,0.424861111111111,79.0571069022893,0.935718366611077
1,2,1,1,4,1,2,459,14,2,1,1,0.725740740740741,0.279027777777778,0.108564814814815,0.194861111111111,0.725740740740741,55.9027303894899,0.740368458408885
1,2,1,1,4,2,2,735,24,2,1,1,0.540648148148148,0.279027777777778,0.11962962962963,0.194861111111111,0.540648148148148,25.0004401249258,0.483041878965651
1,2,1,1,4,3,2,459,34,2,1,1,0.424861111111111,0.279027777777778,0.138564814814815,0.194861111111111,0.424861111111111,35.3554557905848,0.301388348295055
1,2,1,1,4,5,2,758,45,1,2,0,0.279027777777778,0.102592592592593,0.194861111111111,0.318703703703704,0.279027777777778,117.260778238079,0.462993761105746
1,2,1,1,4,6,2,573,46,1,2,0,0.279027777777778,0.139305555555556,0.194861111111111,0.450231481481481,0.279027777777778,86.6029374453315,0.548118409807884
1,2,1,1,4,7,2,3753,47,1,2,0,0.279027777777778,0.125462962962963,0.194861111111111,0.579953703703704,0.279027777777778,114.564583204584,0.702367610990713
1,2,1,1,4,8,2,2118,48,1,2,0,0.279027777777778,0.132037037037037,0.194861111111111,0.750833333333333,0.279027777777778,106.066608355316,0.86437051348235
1,2,1,1,5,1,2,618,15,2,1,1,0.725740740740741,0.102592592592593,0.108564814814815,0.318703703703704,0.725740740740741,114.564687517577,0.934275592244366
1,2,1,1,5,2,2,589,25,2,1,1,0.540648148148148,0.102592592592593,0.11962962962963,0.318703703703704,0.540648148148148,103.077414142187,0.795945132397037
1,2,1,1,5,3,2,569,35,2,1,1,0.424861111111111,0.102592592592593,0.138564814814815,0.318703703703704,0.424861111111111,86.6027919155035,0.68119631044243
1,2,1,1,5,4,1,639,45,2,2,0,0.279027777777778,0.102592592592593,0.194861111111111,0.318703703703704,0.279027777777778,117.260778238079,0.462993761105746
1,2,1,1,5,6,2,523,56,1,2,0,0.102592592592593,0.139305555555556,0.318703703703704,0.450231481481481,0.102592592592593,35.3552775517319,0.14828205998645
1,2,1,1,5,7,2,1138,57,1,2,0,0.102592592592593,0.125462962962963,0.318703703703704,0.579953703703704,0.102592592592593,43.3011227872904,0.367193948768475
1,2,1,1,5,8,2,589,58,1,2,0,0.102592592592593,0.132037037037037,0.318703703703704,0.750833333333333,0.102592592592593,61.2373693180888,0.628119447509296
1,2,1,1,6,1,2,575,16,2,1,1,0.725740740740741,0.139305555555556,0.108564814814815,0.450231481481481,0.725740740740741,90.1390931325582,0.939598666244937
1,2,1,1,6,2,2,807,26,2,1,1,0.540648148148148,0.139305555555556,0.11962962962963,0.450231481481481,0.540648148148148,74.9997872436982,0.825254066314747
1,2,1,1,6,3,2,557,36,2,1,1,0.424861111111111,0.139305555555556,0.138564814814815,0.450231481481481,0.424861111111111,61.237456945239,0.729935315323293
1,2,1,1,6,4,2,506,46,2,1,1,0.279027777777778,0.139305555555556,0.194861111111111,0.450231481481481,0.279027777777778,86.6029374453315,0.548118409807884
1,2,1,1,6,5,2,618,56,2,1,1,0.102592592592593,0.139305555555556,0.318703703703704,0.450231481481481,0.102592592592593,35.3552775517319,0.14828205998645
1,2,1,1,6,7,2,2338,67,1,2,0,0.139305555555556,0.125462962962963,0.450231481481481,0.579953703703704,0.139305555555556,55.9012737175102,0.210867212194326
1,2,1,1,6,8,2,869,68,1,2,0,0.139305555555556,0.132037037037037,0.450231481481481,0.750833333333333,0.139305555555556,61.2372105158293,0.468065938105047
1,2,1,1,7,1,2,641,17,2,1,1,0.725740740740741,0.125462962962963,0.108564814814815,0.579953703703704,0.725740740740741,93.5413426493334,0.972641807258253
1,2,1,1,7,2,2,501,27,2,1,1,0.540648148148148,0.125462962962963,0.11962962962963,0.579953703703704,0.540648148148148,93.5410221457944,0.900464331161277
1,2,1,1,7,3,2,573,37,2,1,1,0.424861111111111,0.125462962962963,0.138564814814815,0.579953703703704,0.424861111111111,82.9154886242613,0.83484619408584
1,2,1,1,7,4,2,1262,47,2,1,1,0.279027777777778,0.125462962962963,0.194861111111111,0.579953703703704,0.279027777777778,114.564583204584,0.702367610990713
1,2,1,1,7,5,2,860,57,2,1,1,0.102592592592593,0.125462962962963,0.318703703703704,0.579953703703704,0.102592592592593,43.3011227872904,0.367193948768475
1,2,1,1,7,6,2,461,67,2,1,1,0.139305555555556,0.125462962962963,0.450231481481481,0.579953703703704,0.139305555555556,55.9012737175102,0.210867212194326
1,2,1,1,7,8,2,559,78,1,2,0,0.125462962962963,0.132037037037037,0.579953703703704,0.750833333333333,0.125462962962963,25.0000406727669,0.265748670566127
1,2,1,1,8,1,1,805,18,2,2,0,0.725740740740741,0.132037037037037,0.108564814814815,0.750833333333333,0.725740740740741,75.0000101933326,0.995387332501231
1,2,1,1,8,2,2,674,28,2,1,1,0.540648148148148,0.132037037037037,0.11962962962963,0.750833333333333,0.540648148148148,82.9156532485875,0.96732431385942
1,2,1,1,8,3,2,550,38,2,1,1,0.424861111111111,0.132037037037037,0.138564814814815,0.750833333333333,0.424861111111111,79.0571069022893,0.935718366611077
1,2,1,1,8,4,2,764,48,2,1,1,0.279027777777778,0.132037037037037,0.194861111111111,0.750833333333333,0.279027777777778,106.066608355316,0.86437051348235
1,2,1,1,8,5,2,1025,58,2,1,1,0.102592592592593,0.132037037037037,0.318703703703704,0.750833333333333,0.102592592592593,61.2373693180888,0.628119447509296
1,2,1,1,8,6,2,525,68,2,1,1,0.139305555555556,0.132037037037037,0.450231481481481,0.750833333333333,0.139305555555556,61.2372105158293,0.468065938105047
1,2,1,1,8,7,2,590,78,2,1,1,0.125462962962963,0.132037037037037,0.579953703703704,0.750833333333333,0.125462962962963,25.0000406727669,0.265748670566127
1,2,1,2,1,2,1,985,12,1,1,1,0.725740740740741,0.540648148148148,0.108564814814815,0.11962962962963,0.725740740740741,35.3562883493163,0.311984083084806
1,2,1,2,1,3,1,552,13,1,1,1,0.725740740740741,0.424861111111111,0.108564814814815,0.138564814814815,0.725740740740741,55.9019971052913,0.499723180819016
1,2,1,2,1,4,1,433,14,1,1,1,0.725740740740741,0.279027777777778,0.108564814814815,0.194861111111111,0.725740740740741,55.9027303894899,0.740368458408885
1,2,1,2,1,5,1,720,15,1,1,1,0.725740740740741,0.102592592592593,0.108564814814815,0.318703703703704,0.725740740740741,114.564687517577,0.934275592244366
1,2,1,2,1,6,1,846,16,1,1,1,0.725740740740741,0.139305555555556,0.108564814814815,0.450231481481481,0.725740740740741,90.1390931325582,0.939598666244937
1,2,1,2,1,7,1,561,17,1,1,1,0.725740740740741,0.125462962962963,0.108564814814815,0.579953703703704,0.725740740740741,93.5413426493334,0.972641807258253
1,2,1,2,1,8,1,469,18,1,1,1,0.725740740740741,0.132037037037037,0.108564814814815,0.750833333333333,0.725740740740741,75.0000101933326,0.995387332501231
1,2,1,2,2,1,1,515,12,2,2,0,0.725740740740741,0.540648148148148,0.108564814814815,0.11962962962963,0.725740740740741,35.3562883493163,0.311984083084806
1,2,1,2,2,3,1,453,23,1,1,1,0.540648148148148,0.424861111111111,0.11962962962963,0.138564814814815,0.540648148148148,24.9992627003278,0.198357908860236
1,2,1,2,2,4,1,578,24,1,1,1,0.540648148148148,0.279027777777778,0.11962962962963,0.194861111111111,0.540648148148148,25.0004401249258,0.483041878965651
1,2,1,2,2,5,1,570,25,1,1,1,0.540648148148148,0.102592592592593,0.11962962962963,0.318703703703704,0.540648148148148,103.077414142187,0.795945132397037
1,2,1,2,2,6,1,797,26,1,1,1,0.540648148148148,0.139305555555556,0.11962962962963,0.450231481481481,0.540648148148148,74.9997872436982,0.825254066314747
1,2,1,2,2,7,2,738,27,1,2,0,0.540648148148148,0.125462962962963,0.11962962962963,0.579953703703704,0.540648148148148,93.5410221457944,0.900464331161277
1,2,1,2,2,8,1,594,28,1,1,1,0.540648148148148,0.132037037037037,0.11962962962963,0.750833333333333,0.540648148148148,82.9156532485875,0.96732431385942
1,2,1,2,3,1,1,491,13,2,2,0,0.725740740740741,0.424861111111111,0.108564814814815,0.138564814814815,0.725740740740741,55.9019971052913,0.499723180819016
1,2,1,2,3,2,1,633,23,2,2,0,0.540648148148148,0.424861111111111,0.11962962962963,0.138564814814815,0.540648148148148,24.9992627003278,0.198357908860236
